"UPDATE mainframe SET brain=&quot;sleep&quot; WHERE human=&quot;ljhenshall&quot; &amp;&amp; disposition=&quot;exasperated&quot; ","0"
"at home BORED I miss my bestfriend  fuck I don't want friday to come","0"
"@LarryJvK is that you dog? im so sorry ","0"
"I'm stuck at High Court for 3hrs..no one wants to pick me up to go back to the office ","0"
"Ew, creepy: http://psychoticlettersfrommen.blogspot.com/ worse, there are over 500 comments on the most recent post ","0"
"@InEveryWordISay I'm sorry. ","0"
"@ginawittmd - It's that whole roid thing that makes me cringe... ","0"
"done for tonight. educated myself quite a bit on restful interop but not a lot of progress ","0"
"@JennyPie26 4 some reason I am watching it right now  but please don't tell anybody, lol","0"
"And I miss @EMFinley a lot, because she makes everything better ","0"
"just caught up on jon and kate plus 8...  so sad","0"
"Was playing 1 vs 100 until the network kicked me off. Boo.and I was kicking ass. ","0"
"@kmacke was thinking about codestock, but I'll be at the beach. I'll be at codeworks for OLF too... I'll miss 'em both this year ","0"
"@TheAngelForever Well, we didn't get fat overnight (although I swear I did! LOL), and it won't come off quickly. ","0"
"@mdieter you're making me feel bad now  would it make you feel better if i said i don't really mean it and @scyll24 thought it was funny?","0"
"So... I'm not going home yet  I'm out for awhile","0"
"@ThisIsRoTv OH HELLS NAH. i KNOW you didn't just insult the little Mermaid. You best watch yourself girl. Lol jk. But seriously  mean.","0"
"@Along4theRide Well, the Sioux City one will be awesome! You are going to Corn Palace, right? I won't be at the SIoux Cit one ","0"
"@NKOTBmama absolutly. Love to share. Ppl at my house don't care ","0"
"@zombieboi I don't like barely talking to you during the day. ","0"
"damn internet was down for over 30 minutes.  went down right at the beginning of dreaming tree.  ","0"
"Kaitlyn is making me sad with her talk of making Cristiano Ronaldo fat in photo shop ","0"
"@electricalexis Indeed.  I'm just happy for the existence of Pandora. =D","0"
"I lost more followers today  Oh well, fuck 'em if they can't take a joke!","0"
"is numbing her throat with strepsils  ","0"
"god damn just must an EPIc scratch through my laptop ","0"
"Had problems with my eyes all day. This sux! ","0"
"Not feeling too well at all  whole body hurts, no energy...getting some sleep.","0"
"is exhausted and has to make dinner tomorrow ","0"
"@Tambourineguy I want to have another sleepover  hahaha","0"
"@NKAirplay i just got a reply from fish &lt;3  yay at least its a band member not unlike a reply from the guys  if i run into you - joe mac","0"
"i can't stop sneezing. it's miserable feeling. ","0"
"Holy Crap. i am SO hot. ","0"
"@mileycyrus ohhhh..the both of you look gorgeous!! anyhoo.. there's no HM SEASON 4? ","0"
"Who wants to lunch with me? Always so bored during lunch time ","0"
"@AlCastle still ain't over yet - that box also handled SMTP and IMAP services, so they're also getting migrated our other rack tonight. ","0"
"I saw a thing in a magazine about recycling and other stuff...maybe in USA Weekend. I can't remember exactly. ","0"
"#makesnosense Grown men who don't know the definition of foreplay...that hurts. ","0"
"having to deal with painful sunburn ","0"
"@kokupuff ok..a real life new new. i don't see the problem. i mean i ain't grow up destitute either but u couldnt keep me out the hood ","0"
"I has hiccups ","0"
"Still awaiting a call from her interview  keep your fingers crossed. Still looking for a job","0"
"My home looks great. The amazing power of lights &amp; a fish eye lens. Oh yeah, &amp; I live in a beautiful house http://bit.ly/Ih37w #sadtomove ","0"
"ugh my blackberry won't let me click any buttons so i can't even log onto twitter from it  bust","0"
"@majornelson, why can't we get into the beta for 1 vs 100????  We downloaded it, we were there at 7:30... and yet it was too full... ","0"
"this was the longest day of class ever...no really...he didnt let us out until 950!!! ","0"
"@starri228 ohhh men that sucks!  I feel the same! I think I'm gonna fail a stupid and pointless class  îî??î??î?","0"
"@dizzyyet ugh, ikr? such bullshit. it sucks ass ","0"
"@YankeeMegInPHL ur right! I'm being punished  still doesn't helpp...","0"
"My AC is out and I hate my life. I don't even own a fan. ","0"
"@IamSpectacular u act like u cant speak ","0"
"Only way this will work is if u love me when it hurts ","0"
"blackberry is dead...looks like im going ot have to bite the bullet and get the iphone... ","0"
"Going to bed. The house episode wasn't new.  Is the season over with?","0"
"There's an awesome swing band and my swing partner no esta aqui ","0"
"Hooters with Adrian. I still can't believe he's leaving. ","0"
"@DaveJMatthews sucks to be outside the US at this time ","0"
"@julibarcelona I'm sure you will have a good time even with the major Tweetup you'll miss in Chicago.  ","0"
"SMH....Equivocal about the situation i'm dealing with........Don't wanna feel this way but I DO....Wat do I do??????...I NEED A DRINK... ","0"
"@ErOneH8zDerek Oh.  That's not as fun to chat about. Carry on. Lol","0"
"My spymaster account is suspended ","0"
"@TheMogulMom Hiya!! Exhausted but great event.  Miss the family  Talk to you soon!","0"
"I have to crash early for the plane ride tomorrow.... ","0"
"wondering why my twitter is not liking me right now ","0"
"@ddlovato haha!! i was belive in him  until my friends speculate about it ","0"
"I miss the days when i had @caitlynnn in my life ","0"
"Head is pounding ","0"
"@lalalemily do you have to talk about me in such harsh ways? ","0"
"http://twitpic.com/6fy2y - Found this cute puppy outside the office. Wanted to take him home so much but was kinda sick ","0"
"Down grading my Quad to a Core 2.    Damn you Intel and your shoddy products!!!!","0"
"Needa finish a little princess tonight. 125pgs. ","0"
"@crysnicole no it was for me  I have eczema and it always flares up when summer comes around... Ughhh so annoying","0"
"Is my dvr messing up more?  it keeps skipping?","0"
"@danyingling I know  How sad is this!","0"
"is feeling neglected ","0"
"awww im not found on twitter ","0"
"@SexyMaMaD im one of those people too  you really cant help it","0"
"Im Back!! Out the Hospital...on bedrest dealing with Pain :X &amp; im very upset i cant find my CuriousGeorge doll to sleep with! No serious ","0"
"@PreThinking just held the Pre display unit at Best Buy. Actual weight and working slideout keyboard.  I'm not going to like the keyboard ","0"
"@urbanfly  have youused this? seems to not read your accounts for you ... ","0"
"reading ","0"
"@DdubsValentine I can't hear it on my phone ","0"
"@ebassman thanks for posting pics of my sexy jordan. i needed that. today was a long ass day ","0"
"@JulieeM dude i'm sick! ","0"
"Poor Libby, she's absolutely TERRIFIED from the storm. ","0"
"watching &quot;Inside the Vietnam War&quot; on National Geographic....I'm so sleepy ","0"
"I .. feel .. so .. down .. right .. now .. ","0"
"diners, drive-ins, and dives... man I need some yummy food NOW... but I already had dinner! ","0"
"My marios sicky poo     I'm just home watchinn the hills n chillaxin","0"
"@scriptfu I'm too short! Now I'll never be the Hulk. ","0"
"@Keilwerth no me funciona el link ","0"
"@VaneDEW ummmm if you lived closer I would but its kinda far and I have to work tomorrow ","0"
"I think I'm coming down with the flue.  Which means no party for me this weekend.   Hopefully I'm cured for next Monday when I practicum.","0"
"@Paintingthewrld i'm sorry love. ","0"
"Just saw Up.  It's cute. . . And sad ","0"
"Dear war inside of my body, cut the shit. ","0"
"Negative on tickets to the finals. ","0"
"@BlaqueSaber Yup, but I tried in Opera and still no luck ","0"
"wedding withdrawal ","0"
"@WalkingHorse @sarahtymeson you're welcome and yes, it is. I'm hungry and it's too late to eat anything ","0"
"looking for a suitable blog background  I guess I'm just going to have to create my own - dammit!","0"
"How and y did I get a boost of energy...when I go to bed I want to b tired not awake...my bods confused I think...!!! ","0"
"@DAMITRIC i know i know! ive been here in little ole AUG still. I HAVE too!!! i jsut dont know when ill be able too! ","0"
"@gokeygirl80 Me neither....I'm currently 30+pgs behind. ","0"
"@SHEISTHEONLY ahah SEE I KNEW IT!!! i feel sooo used  lol but yes, hopefully you make it","0"
"my kitten bella got 3 stitches today  on my babe's bday nontheless.. hope it was a good weekend anyway tho, love you! @jclark82","0"
"@jasontryfon wow I hadn't heard anything... Sinking feeling though. Not cool. ","0"
"ok, the thunder and lightening keeps forcing himself on me over and over and over again and I'm too scared to say no. ","0"
"Wishes I had a BFF. I have plenty of friends, but not that that person to go shopping with, talk on the phone, grab a girls lunch...  ","0"
"Gonna work on more of my life course  Nothing is on tv!","0"
"now i feel bad ... ","0"
"@AlexAllTimeLow but but butt i love my knee-caps  there beautiful D:","0"
"I want to continue sleeping........... ","0"
"@rachealyeh happy summer!  omg, come this week to ny and visit me&lt;3 i missssssssssesss youuuuuuuuu ","0"
"@c2s @jenthegingerkid aren't there 3? and OMG *cries* i have TOO MANY EMAILS.  have been deleting like made for 30+ min. still have 535+","0"
"not overlly happy today.... and not 100% sure why ","0"
"Is hanging out with my red headed love heather so sad she's leaving me in 2weeks 4 good  back home to cali i will miss you my damie dame.","0"
"I have a feeling that this is going to be a long week ","0"
"I'm staring in dismay at my timetable for Friday and wondering what the hell I did to deserve such a hellish day... ","0"
"@AprilMaiya I'm not! ","0"
"@JenniferCosby if 'the team' is the same peeps Angie referred me to, 'the team' SUX. No one wants to deal w/my criteria. ","0"
"@BeautyBlogger Oh it's this month.  Me and @themakeupgirl will be in LV in July.","0"
"@jessifbaby oh i know right? I'm just gonna go cut myself to some gorillafight now.  \m/","0"
"would really like to be asleep. my leg feels like it is being chopped off :| i think i might cry of tiredness tomorrow.  owww.","0"
"@bluebeagle2 I totally agree. With our rain came cold temps. It was 85 degrees at 2pm. By 7pm it was 54 with rain. Totally sucked! ","0"
"@meanchineseguy JEALOUS!! ","0"
"i hate winter so much. the only good thing is hot chocolates, but i don't have any cadbury drinking chocolate or marshmellows ","0"
"watching tv nothing on ","0"
"I miss you poppy I wish I got to say goodbye  @mileycyrus your I miss you song is so beautiful xoxo","0"
"Just gave my hug a goodbye  it's always as leaving home at first....","0"
"Damn, crowd again ","0"
"@lilygetcrunkk you cut them yourself? aww man.  i was hoping youd say prof because id be like &quot;what did you ask the person to cut it like?","0"
"Ok... a day wit the fellas back to workin on ObSeen Prints... Tried some new pizza too  not worth the $10.24...","0"
"Wishin I had some money ","0"
"This thunder is scawy ","0"
"@jimmyxc16 Pfft. You're dog does NOT beat my dog. My dog loves everyone, you're dog hates me ","0"
"Sou comissÃ¡ria e meus colegas NÃO EXISTEM mais at all, I can't believe in the news of today! ","0"
"@dannyjesse can you send me another friend request I accidentally blocked u ","0"
"Wish I cud wear a skirt like u could, my legs are too skinny to wear one ","0"
"@hannahsix I have no idea what any of that means. Another reason I am not a g33k, I spose. ","0"
"i wish that i lived in LA ","0"
"@micheleeeex Oh no worries it doesn't have anything to do with cancer. It just makes me sad because my grandpa has less then 6 months. ","0"
"I miss having a co-pilot! No one to bounce things off of late at night! ","0"
"SO he told his friends were leaving NOW FUCK xD horrible friends  i feel bad aha, hos... gotta love them if i was there omggggg","0"
"@MammaMania so jealous...i can't hav decaf aft 3p if i plan 2sleep.when i was young,i wasn't affected,of course i didn't have kids then. ","0"
"No time for revisions tonight. Just too tired.  but the question is... whoisjimmystone.com ??? ;)","0"
"@ryanmeitzler Ditto... but I'm not at home so my iPod's just sitting idle ","0"
"Sad to say goodbye to a friend and a great boss ","0"
"@superaf HAHAHAS true, ALTHOUGH, i've got a CHUNK of processes to read  i'm so gonna faint! :X","0"
"@trent_reznor How'd the show go in Chicago on Friday, I missed it ","0"
"I have decided to unfollow some people  on my list ","0"
"Ugh. I suck. ","0"
"@last0pendoor Noooo it's the NY bug back for round two! Go to the doctor SOON, or it'll get worse  sorry","0"
"@fuckyeahcandy its scaring my kitty ","0"
"Computer's rebooting itself a lot lately. It's about 6 years old with little upgrades keeping it functional. Can't afford new one though. ","0"
"SURPRISE TREE! Taken out whilst showboating on GTA San Andreas ","0"
"My Tv froze, stupid TV  MY Cartoons &gt; Beep Beep","0"
"not feeling well at all    my throat was hurting earlier but just got 10x's worse within the past half hour  bed time.","0"
"finally done with press conferences. Have all of two hours until next meeting, which clashes with the awesome-sounding Guitar Hero party ","0"
"uuuaah  i hate getting up early... 10 am... thats just not fair :S","0"
"I'm Sick -.- I Want Go Out !! ","0"
"RIP for GM, as GM goes, so goes America ","0"
"@TheJacket i'm sorry ","0"
"Both knees are sore ","0"
"@lim_serena @JoeyPoeyy I'm up the latest ","0"
"i can't believe my 2 year old Angela has a cast on her leg. ","0"
"Is anyone else as curious as I am about 'I'm a Celebrity, Get Me Out of Here'??  Or am I just rebounding from LC leaving The Hills ","0"
"Apparently I can't even have straight asprin either because here I am again so swollen I can barely breathe! It hurts a little this time. ","0"
"@BeautyBlogger Dammit!!!!  I thought you would be there for @cosmoprof in July ","0"
"@AthenaChristine you hate me ","0"
"ughhhhhhhhhhhhh why he tryna play ! he know im deathly afraid of cockroaches  lmao i almost dropped my computer","0"
"Just finished the lineup for Tyson's game tomorrow. Dayne got rained out tonight.  But we were dry at volleyball! ","0"
"All except me!  ","0"
"@Mamazilla771  Good thoughts from the NW.","0"
"@AyoSQUIRL yeah it is ! Lmfao I'm hungry I want more but I'm on a diet  hahaha","0"
"@kathyireland your last tweet left me confused ","0"
"says get it outtttttt ........ its down again  http://plurk.com/p/xrde6","0"
"darn it! affect! not affects ","0"
"@HeartBreakV hell yeah ","0"
"@CarlaNesta OMG, I loooooove that fucking movie!!! It always leaves me feeling like my life is un-romantic though ","0"
"@hiijessicaa, You are really sassy, but its kay, we are best friends.  No best buddies tomorrow ","0"
"last week i went to kenting and ate much sands... haha but got hurt both of my legs and right hand ","0"
"@jmonterrey If I get home early tomorrow, I will d/l it &amp; try it. Whatever happened to Firefox, it was so ok... ","0"
"@elizabetholtrop Yeah, the problem is, that shampoo gives me an itchy scalp on contact. Even fully chemical shampoo doesn't do that! ","0"
"I am exhausted... Havent even had time to tweet lately ","0"
"@pipsterpbn I'm working in my full. I had it perfectly but I tore a ligament in my ankle and was out for a while so I lost it ","0"
"@ only did 2 miles at the track  no curls, bikes, or bench stepping ","0"
"Summer school started today  Internship starts Wednesday  ","0"
"Training in celebration all day tomorrow...  The upside is lunch at the Colombian....Text me something to make me smile","0"
"@paris_b ugh. rude ppl are everywhere.  where's the manners?","0"
"she's gone  â« http://blip.fm/~7gvk6","0"
"so we should like go to the pool this weekend cuz i cant anytime this week ","0"
"@dorkfish04 haha! mine sucketh too ","0"
"My chest, back, and sides/upper ribs hurt  I should wear a sports bra at all times!","0"
"Flat feet and weak ankles suck! I really wanna run this marathon but don't this it's fesible  Any suggestions tweeps?","0"
"@RealAudreyKitch dang. im glad your going to get better!  im not getting those shots now...","0"
"@jamesisalion was that directed at me cause Im pretty sure it was deleted when u tried to save my itunes and iphone data ","0"
"i want demi lovatos alburight now!! ","0"
"@maddow Thanks, but was it really worth giving Army of God a hit?  ","0"
"Twitter just fucked up my Backround! Screw you Twitter  I thought we were friends..","0"
"Stupid ELAC.  , stupid day.","0"
"@malloryalison No paramore?!? That's lame. I'm sorry. ","0"
"wants a holiday so bad  http://plurk.com/p/xrdlf","0"
"@mrjeff_714 jerk.  now i lost the game ","0"
"Sugarland, enjoy the ride: none. Rascal Flatts, still feels good: none. RF, me and my gang: none. all outta cds. ","0"
"@taymur you know, I've never had that... I've missed out ","0"
"@MannythePirate The trailer?  I saw it on MTV last night.  And read the book.    Can't wait!","0"
"Wish I could go on the computer  kinda missing someone..","0"
"@redsonata: GASP you insulted me ya know!  twitter rocks ok! x) lol","0"
"I just had to ask if anyone was listening to an audio of me talking or if i was just hearing my &quot;memories.&quot; ","0"
"@petewentz  you cut your hairsss off?","0"
"@trniii he is too busy laughing to pay attention to me! ","0"
"@LMFAOitsBAY ah funnn! Uhmmm nothin really. just gonna ice my knee ","0"
"left Verizon in May because the customer service was poor. It is actually pathetic at AT&amp;T ","0"
"How come people like to waste my time? I just wanna go home  spent the last half hour in the car. Ya ya ya","0"
"can't make her phone work so twitter can be more fun. ","0"
"@majornelson  can you kick someone so I can try the 1 v 100 beta ","0"
"At the laundry mat bored out of my mind!!! grrr!! ","0"
"@dsoulchild nothin will ever be as cute as sean. Too bad we will never see him again ","0"
"@iamstesha Thank you for the retweet. I was looking for your email yesterday.  I didn't see it. How are you doing tonight?","0"
"@DWsEventualWife I wish you had 5* too..... ","0"
"last week of school w/ THAT class.  it sad. imma miss them.","0"
"@mrfresh_2def omg!!! uhh i havnt did that n forever.!!! i want to grrrrrr  lol","0"
"Wish I had seen the Deckbar grand re-opening announcement before 2300.  gotta get some sleep. Too much to do tomorrow.","0"
"I really need a shower but im sick and cbf right now ","0"
"budget not so good for CA teachers    Arnold,  please keep your cuts away from education!!!!!","0"
"Head hurts ","0"
"my shoulders are sore from carrying my bowling ball in my backpack...still need to walk to my car with it later ","0"
"tomorrow is drug test day ","0"
"@nathanrdotca  yes,  ","0"
"had a not so good day//sleep  i miss him!","0"
"just found out that i'm probably going to be laid off in a couple months....fuck my life, for real this time ","0"
"I was about to be proud of myself for getting twhirl to startup automatically but I failed.  Google does not like me.","0"
"@flinndc I wanna picture. Pout     lol","0"
"still cant get empathy's V.chat working ","0"
"the pantry proved out to be far from a solitary confinement for a nap. every goddamn person in the office needs coffee today. ","0"
"@neonfiction Okie dokie! Also you may do a remake of Pushing Daisies. Which, btw, made me cry when I watched it today. ","0"
"Another loser: @mrjeff_714 jerk. now i lost the game  http://tinyurl.com/nukka5","0"
"@chriseatworld yes n now nomore redbull in hk ","0"
"vin battista-just vault  haha its all good. i PRed by like 2.5 feet today at practice on a new pole so hopefully ill grip it and rip it","0"
"I need more sweets in my life... This applesauce ain't turning me on. ","0"
"Gosh! I feel stress &amp; exhausted... finals start  hella soon, FUCK ","0"
"R.I.P. Shawn Nonnemacher We all miss you work isn't the same with out you. ","0"
"@gailpotratz re: embedding VT into GoogleMaps - tried to figure this out - ended up with the same info as you.  GMaps isn't VT friendly ","0"
"@WickedBitch gonna sound strange but i miss pms'ing-i used to ripped new a holes-now i just weep ","0"
"@JoshSkolnick awww! my experience with wirewalkers was seeing Wallenda perform the week before he died trying to cross El Condado ","0"
"@jennettemccurdy sorry about your fingers ","0"
"@allisonmack Sorry to hear about your kitty ","0"
"Thanks Microsoft all I wanted to do was play 1vs100 beta and you fugged it ","0"
"@allisonmack: ohnooo! I hope your kitty is ok! ","0"
"@SpaNkiEs25 then can cabut?? hikhikhik bestnye!! api tene lik cepat nak ajar final theory  cedih","0"
"@LuisAcoltzi help me...my tweetdeck wont let me sign in ","0"
"ugh! dang picture! Cant download...  *sniffle!*","0"
"@joan9 Ack! That sucks.  Have some *good vibes*!","0"
"sat this saturday  really nervous i suck at taking tests","0"
"waking up without you..... ","0"
"eating crap sushi without danelle ","0"
"@robromoni thank you ","0"
" not happy","0"
"@christinkreml uh ya, illustrator ALWAYS crashes!! you have to get into the habit of saving after every step..sucks you lost your designs ","0"
"@mcadamr agreed. gag me with a spoon! blah. ","0"
"ipod love babaaaay! it's gunna die right now.  charger, where are you?","0"
"@allynrawr ...update because many of the changes are unnecessary &amp; make viewing photos/browsing galleries more difficult/less functional ","0"
"JUST ME AND THESE FOUR WALLS AGAIN la la la la la..................... screams! i dont like thunder! ","0"
"is about to crash. not feeling well at all.    please text me, &amp; make me feel better!","0"
"Back from Faribault and hoping a post topic will come to mind for tomorrow. The one I have so far isn't very good ","0"
"@autismfamily I wish I could get my son in that!  But it's the wrong cost.  You have to go for it!","0"
"@bhindmyhazleyes i won't ve here  ill have to wait like 3 weeks for it and of course i wont be able to wait and look them up on yt, grrrrr","0"
"@allisonmack oh no! i hope your kitty is okay ","0"
"is happy/sad. it has been a very emotionally confusing day ","0"
"We had a bear outside at work today!!  And I missed it cause I was driving to class   (What crazy bear wanders around downtown??)","0"
"Soooo tired!! I have to take the train tomorrow  god damn. Getting up at 5:30 to have shower and get ready for school :'(","0"
"Poor phone.. it thinks its 6:30 again. Phone Dementia ","0"
"@AlexAllTimeLow my parents just told me ei wasnt aloud to order it the package.  I will just have to buy it at hot topic.","0"
"Not sure what the Indian media is trying to achieve by over-glorifying the whole episode. They are pushing public for biased thinking. ","0"
"@the_bushman The side bar. However on the topic of editing videos, I don't much like iMovie anymore. I miss Pinnacle at SJF.  I want Adobe","0"
"@LloydSev I can't find those books except for on Demonoid and I'm not a member. I only found them in audio but I can't listen to books ","0"
"I don't know if it's me or my phone, but no one is answering my text... ","0"
"Fainting is no good  it makes my head hurt!","0"
"@ethangunderson Unfortunately, yep. The worst part is that we were passing that to the users until we were able to swap everything over. ","0"
"@tommcfly who is choosing the restaurants for you guys???  mad about this  Sao Paulo has wonderful place for dinner... what a pitty!!","0"
"Hoping things get better....Tryin to keep the faith, need to go back to church ","0"
"The one i want, but cant have. ","0"
"@AlexAllTimeLow my parents just told me ei wasnt aloud to order the GK package.  I will just have to buy it at hot topic.","0"
"@chevale really?  maybe twitter was 'sot' last night. Last time I saw from 'mobile web' eh.","0"
"Really mad about drive-by shooting murder at Army Recruiting Station in Arkansas. Poor kid had just finished training...  ","0"
"@findingbeauty They have such great chemistry together, so whyyy do the promos look so forced and awkward. ","0"
"and still no sign of my twenty dollar bill and/or my scissors. :\ if only my memory were better... :\ ","0"
"@adlyman NO!! i didn't see it ","0"
"just got my heart brokin  again. STUPID BIOTCH BROKE IT TWICE! GOD ISHOULD OF TRUSTED MY BFF JAMES..SHES A DAMN S L U T!","0"
"feeling a new root canal coming on ","0"
"i have cramps ","0"
"praying for the people of the Air France flight.. ! ","0"
"I forgot to see the MTV awards....damn so frustrated...___    :l    ","0"
"Curses! I hurt my knee again ","0"
"omg hhhoooowwww did i forget that??????? ","0"
"@ShaunSwagger well i have pnuemonia  i got that shit from fuckin miami fl.","0"
"I hope nobody unsubscribed from Fred today  He's too awesome to miss! â¥","0"
"@Densie_ I'm hella tryin to go! Prolly won't happen tho. ","0"
"@nitrojane @caitliness But I have girl pains ","0"
"Oowwww my stomach hurts ","0"
"i'm definitely not looking forward to the hills ending as i know it ","0"
"Ready to murder my TV...I hate digital ","0"
"Has awful teeth.   Where is a cheap, good dentist now.","0"
"Ok. Why am I like wide awake? I can already tell this is gonna be a loooooonng night  lol. Oh well!","0"
"@russellneill  Doctor time!","0"
"@shosho1 Uh huh. As always  it's just major bad today.","0"
"@glorialynnglass I believe more storms are in the forecast. ","0"
"@3sixty5days Inoriteee, Poor Fred ","0"
"@SamTheMan89 b/c i do from time to time log into the network from home. If I don't--I can't get access. ","0"
"@thediamondsky rofl her face is really round  she's still qt for the most part","0"
"Ugh!  I have to drive all the way to Oakland tomorrow to meet with the Labor Board and the prick that screwed me over!  ","0"
"No Alieve, Ibuprofen, Tylenol, Asprin, Advil, or anything of that nature! Wtf am I going to do? This sucks!!  I need medical insurance!!","0"
"Rain or cold.. spring is here.. but I want summer already... ","0"
"@majornelson been trying to play 1vs100 since it started but get nothing but errors saying its full ","0"
"@aaronisanerd i didn't watch itttt! i never know when it's on ","0"
"RIP Matt &lt;3 You'll never be forgotten... Only the good die young ","0"
